score,label
0.0057779616411146855,0
0.06678990811958396,0
0.0062695641736330255,0
0.016854814850666963,0
0.040028163841248306,0
0.0235374339709003,0
0.01745151410404304,0
0.019485091127337508,0
0.038320527727681096,0
0.08752691176025414,0
0.05030884420441589,0
0.12460729572115609,0
0.022864775329614975,0
0.03262274266341777,0
0.05839700963072412,0
0.027980521407611147,0
0.025558303522501255,0
0.012005670855768003,0
0.04658238827716213,0
0.06061727394948471,0
0.023575338041343288,0
0.00966807088162087,0
0.11134267782401368,0
0.0756922233693666,0
0.0129821557679037,0
0.043393005718541766,0
0.008341138757576359,0
0.010590656137356614,0
0.0372384004427232,0
0.04756766234835216,0
0.011266635761600564,0
0.03570811542422232,0
0.023402487874100812,0
0.010967894731425613,0
0.05523765862317739,0
0.10113000919571516,0
0.0067592060101393,0
0.007863050119926414,0
0.009112592279983817,0
0.04487832177186928,0
0.01772101634405216,0
0.09142597805004082,0
0.016590939738046203,0
0.051975603544399375,0
0.1191072270040629,0
0.018201269592506616,0
0.2519435362734222,0
0.049100011865705374,0
0.023462352636344247,0
0.1619888102190976,0
0.0993123156982684,0
0.10148722680646957,0
0.07637861573606554,0
0.019153651041084598,0
0.03115884928301731,0
0.007593017333231344,0
0.005784271680900466,0
0.09998517461517219,0
0.001886297209779895,0
0.0479177992268485,0
0.042048700961340064,0
0.04103180808814167,0
0.027981120256072828,0
0.025416282552231096,0
0.038981148623670345,0
0.03719145502595632,0
0.038100161582192156,0
0.01815854542268643,0
0.06308311574594783,0
0.011018235569016687,0
0.09697766288326036,0
0.03998108625363624,0
0.013608953112574783,0
0.05322614082980064,0
0.026850441726101137,0
0.02107934080949051,0
0.061061393685330624,0
0.08659626755247975,0
0.001990900876984517,0
0.012271833594249831,0
0.030370622189929117,0
0.003193417981976378,0
0.011532119975520982,0
0.08813057447385315,0
0.019110849878282432,0
0.0461852003583227,0
0.03407423174372209,0
0.06628654301455067,0
0.03985423817637208,0
0.04703013566457482,0
0.011551645911680591,0
0.0322295549661052,0
0.0354890012227541,0
0.06213788746748147,0
0.007237310748786474,0
0.021737131287849976,0
0.01666575739128658,0
0.013849747096038841,0
0.017004838637345383,0
0.06611000469659029,0
0.02767201348959822,0
0.009546071194612605,0
0.025914810454234327,0
0.03796636566781601,0
0.028020005702528994,0
0.0311559515674595,0
0.030082983550098304,0
0.04113301258402773,0
0.03730835153982348,0
0.0750657646447958,0
0.027246071687589708,0
0.012114704172633078,0
0.020994098926836974,0
0.037044296079161786,0
0.030159800238822383,0
0.011324927349338218,0
0.010812801933198848,0
0.01911509802883653,0
0.030910502552659834,0
0.022852812411114642,0
0.01243855116293367,0
0.06114562846842648,0
0.005840070320465062,0
0.015781453531440857,0
0.0049514362943387,0
0.15079667435598476,0
0.11794412369863393,0
0.03688635899286902,0
0.024045732633324778,0
0.008673067401457978,0
0.0638748691983706,0
0.010073577524178572,0
0.015125970546348849,0
0.0472252470220097,0
0.004811041458396304,0
0.06594483423177598,0
0.003650176821090885,0
0.007455685096065101,0
0.05480737455655113,0
0.05022642654411401,0
0.05505812427733127,0
0.05238470946651084,0
0.06454565218076022,0
0.10949295035373899,0
0.011721711436853932,0
0.02641300328393885,0
0.0417437660402857,0
0.034595609330884555,0
0.008321801562377945,0
0.04661329345149448,0
0.06728551401269675,0
0.06529212395906622,0
0.04006836716658223,0
0.051084115182134716,0
0.05130278953161927,0
0.04177333312529601,0
0.04680894150135562,0
0.020046522743708595,0
0.013986800785239598,0
0.013812839730608765,0
0.04799266594247587,0
0.02431363623068793,0
0.023250986630265237,0
0.05567632565327407,0
0.08469871749117051,0
0.0842821802361077,0
0.04223261014249721,0
0.011025318538126059,0
0.012075834048496515,0
0.0468790391213931,0
0.03657961696442269,0
0.002924704547953452,0
0.009197204557389541,0
0.027535674365629075,0
0.027114695686589717,0
0.12317305640683451,0
0.04869204477187477,0
0.058451555411590854,0
0.017771813285806265,0
0.06968696640397452,0
0.03388356470868356,0
0.014133148416060674,0
0.008129760725985397,0
0.03978600526735365,0
0.01949718831549523,0
0.008662816983829421,0
0.08249908257255216,0
0.007298641503297381,0
0.06741866051734545,0
0.05207236184048107,0
0.02150152239517689,0
0.008866867984042024,0
0.0814776719364263,0
0.0467146794330034,0
0.004756067146538435,0
0.027741969316015157,0
0.04371041574731862,0
0.013421657259009491,0
0.01940806277193017,0
0.016784818926963735,0
0.039012790399055794,0
0.011131802967155314,0
0.08995402624235772,0
0.05089878937419659,0
0.025168588426201503,0
0.011339082275531364,0
0.048440947737226354,0
0.02665561561476853,0
0.03967571321297336,0
0.013225438200314646,0
0.11785480893290559,0
0.014732992272891602,0
0.06687132131949795,0
0.01125683794502092,0
0.008294025306273246,0
0.05630314686477792,0
0.04147178662514812,0
0.014800307056650424,0
0.14347930363508912,0
0.016122029568749943,0
0.011417273077823817,0
0.06897040700942024,0
0.01565383489440719,0
0.24741147426896945,0
0.0181396613627762,0
0.006957509262448702,0
0.026550849914041857,0
0.059739337457609905,0
0.09810970606952996,0
0.05334611738564368,0
0.03348634385279295,0
0.017520909130253358,0
0.06463083926590249,0
0.018312962741546347,0
0.04169335843236883,0
0.012361778695453548,0
0.018204818512306764,0
0.08606676606465027,0
0.01487718235969679,0
0.012931247992446805,0
0.007313887241925633,0
0.06251349487187752,0
0.009575456047916426,0
0.03533459077689523,0
0.03709500766386165,0
0.01983676512059655,0
0.026435532189565097,0
0.03526736288571886,0
0.02151766629019302,0
0.012309987550211728,0
0.005976290753003656,0
0.03145536428621814,0
0.014976017937540883,0
0.005807329016108224,0
0.012314969226157286,0
0.04287767736759505,0
0.025773761309767572,0
0.029683799822439686,0
0.007925819959238186,0
0.012379401542360963,0
0.012341687783124543,0
0.02824194658204779,0
0.03873706027526083,0
0.0159005464270254,0
0.01966809934282235,0
0.06428704266585121,0
0.11666824493220536,0
0.035847341341307994,0
0.03233109134054317,0
0.009746487492861384,0
0.027860611461802832,0
0.012253773412767835,0
0.012755941218374013,0
0.007951700682578203,0
0.0169510435169456,0
0.07595186221968064,0
0.04952084074790843,0
0.0036063400986779174,0
0.13681401899730725,0
0.021534741170195357,0
0.010666647558890607,0
0.030397908196092147,0
0.020689242657536213,0
0.031450116919393915,0
0.017865525987689673,0
0.021677619274847137,0
0.043819812603776286,0
0.019805634226507537,0
0.02266065332788458,0
0.030820334320441456,0
0.02863236380461827,0
0.012960919646046504,0
0.006485824314138915,0
0.02540885592873089,0
0.05487981013301788,0
0.0446374138687714,0
0.03877172207840914,0
0.005924137879732757,0
0.22926137275858705,0
0.08090722294155646,0
0.014108660293006607,0
0.21851437744379154,0
0.07175452070474331,0
0.06206372498069453,0
0.1100131023284469,0
0.03522430857134914,0
0.06344578629779615,0
0.006819887918931242,0
0.030183694685279663,0
0.049663400236336766,0
0.01243988344398389,0
0.02844515296952153,0
0.03566807852230647,0
0.018319708047263007,0
0.025315985215370432,0
0.009147479893582831,0
0.028920837522871987,0
0.017213663065291093,0
0.02041805986770455,0
0.008784832246144826,0
0.028525699242589558,0
0.008145778038671345,0
0.04644895098797002,0
0.01019246211431781,0
0.029588464925758905,0
0.009899531786959957,0
0.030653706848820895,0
0.2255780792327895,0
0.013256178442013511,0
0.1076757047376557,0
0.016632582004508234,0
0.004204277117731608,0
0.020509919094684914,0
0.024459934617405397,0
0.019954113650357916,0
0.05374277308832161,0
0.08584087811915404,0
0.025626778438055973,0
0.023544316971751342,0
0.01088537328909604,0
0.029150835332586018,0
0.005553509796492353,0
0.01908036220860624,0
0.02401335593205972,0
0.0337694360059385,0
0.02468410334002895,0
0.03407188860662364,0
0.029826198165589256,0
0.009480225009243875,0
0.062485368307766354,0
0.021282990062856666,0
0.043180350309043734,0
0.00932086935491757,0
0.024147579627082368,0
0.10924791469062128,0
0.025146751420089906,0
0.1319483500673993,0
0.0520748077324157,0
0.05464628409650999,0
0.01776060386606216,0
0.055162772401241976,0
0.04391895337044544,0
0.13184834797616313,0
0.01699208892991043,0
0.044265670892914624,0
0.018923315074028207,0
0.032054196491703,0
0.10337547316781603,0
0.018965169477322227,0
0.018801029550029987,0
0.007403843465025623,0
0.015678831063891358,0
0.019326362476568125,0
0.009208090210504144,0
0.06718354976473495,0
0.0480422844883205,0
0.023714260877203578,0
0.01132123648639761,0
0.03523085741970231,0
0.019501476397959905,0
0.17811297271995472,0
0.052765692598673766,0
0.008794029747033246,0
0.032340053437660776,0
0.05055597461645307,0
0.15260219206056622,0
0.012728521396970737,0
0.03421336205502381,0
0.023025200175467005,0
0.06734448336586216,0
0.037228658288995686,0
0.02471910469212747,0
0.02812779772419529,0
0.11044729762232443,0
0.02579462715277359,0
0.042725922089110385,0
0.12554375629719228,0
0.021513785883307164,0
0.04728948378331148,0
0.004600974985351863,0
0.022265114502805123,0
0.055165546387352236,0
0.024282632481801906,0
0.04231268388840544,0
0.02136820354418619,0
0.015434860062410013,0
0.04075250499341045,0
0.012305078713841384,0
0.026219231594921656,0
0.08342302487964379,0
0.0610261973934082,0
0.04487419380673767,0
0.05311176216111008,0
0.008856471638519029,0
0.17042063582008715,0
0.02419020419679135,0
0.020395227519173838,0
0.08477849359495154,0
0.021584032547720025,0
0.05966866559977055,0
0.02955708073357876,0
0.015797609815420426,0
0.011427099246988884,0
0.02434524807765583,0
0.07345184409594034,0
0.06822706930819789,0
0.029337436567006988,0
0.013852555647209401,0
0.04389909195121864,0
0.1073262027280308,0
0.01384130603783526,0
0.03939896723077738,0
0.01960027635951261,0
0.006423549407691847,0
0.08586989555604263,0
0.01916101560532894,0
0.017456082553197274,0
0.05092181565636868,0
0.06936859634987712,0
0.09383557582881757,0
0.004632327171993501,0
0.061555270321909966,0
0.005806558537498207,0
0.026050723453207105,0
0.008673219747568935,0
0.04861337416231838,0
0.015153686644866497,0
0.011431572756751081,0
0.05022410406943968,0
0.0649097121200195,0
0.011632778659856798,0
0.051107247744066046,0
0.036931978397641625,0
0.016934248767161725,0
0.008686386695612265,0
0.014498916142398847,0
0.017770529848255324,0
0.0367562178933477,0
0.008435428821835721,0
0.024337977525438148,0
0.05535228777698089,0
0.016951474685011615,0
0.05652279008335079,0
0.035243778333909334,0
0.04437297793887829,0
0.051996604660054534,0
0.024552040753505384,0
0.007265287821950287,0
0.010218776400440452,0
0.008578388214896088,0
0.005054316956644778,0
0.04626607734761161,0
0.02690469823095551,0
0.009493997981208747,0
0.04941324495092528,0
0.003999197225461269,0
0.08167420515550994,0
0.021646001290427836,0
0.024855404914933304,0
0.007827704046391958,0
0.06665417222117552,0
0.03367242403465953,0
0.03613447262013444,0
0.008092900206273991,0
0.027211256373086485,0
0.2008754116530335,0
0.004201768950210406,0
0.0519968619490189,0
0.041047057999039877,0
0.23899279572082516,0
0.02104478262535649,0
0.1644061131646878,0
0.05732308787729028,0
0.047005785294609435,0
0.017768550846832355,0
0.18279786323621805,0
0.018352492450671644,0
0.0194238766831706,0
0.017565494177548064,0
0.03264492690755967,0
0.015753348876036088,0
0.009795941465953145,0
0.05375122499032212,0
0.04708213411495384,0
0.1575826968341185,0
0.06824567539999313,0
0.09410206102068787,0
0.009814420279141905,0
0.009096098183530072,0
0.07607047629438718,0
0.13018368658429516,0
0.030544060759467393,0
0.015049823402760659,0
0.0398116927654835,0
0.05688845037405539,0
0.07528900628955189,0
0.034754815979639246,0
0.04386996121054017,0
0.017477402319341393,0
0.016464396655337086,0
0.014568287341821312,0
0.04268489061742495,0
0.03828776874567684,0
0.03160663785857131,0
0.039352899110553306,0
0.023936840936955316,0
0.039392303434137244,0
0.030339151426533238,0
0.03649788589407421,0
0.012035972306336035,0
0.2303461145170045,0
0.026202764379509587,0
0.21427165590084135,0
0.007252165534613518,0
0.014253535538903414,0
0.029930597977419586,0
0.0370772737019195,0
0.056983365590682705,0
0.024505677771481733,0
0.015578308264553909,0
0.02881262645274124,0
0.011777010828969347,0
0.04932686966693159,0
0.0142007388649317,0
0.033699663075201905,0
0.025438427964094106,0
0.01958374605870474,0
0.038774253655585254,0
0.02100549487119341,0
0.060461901674177046,0
0.019220151297915534,0
0.004077544419462931,0
0.028146915356495862,0
0.036654265373219176,0
0.2677952307648356,0
0.028786308064577045,0
0.06545143994477665,0
0.04917456589352397,0
0.10908815137259419,0
0.21513212154899483,0
0.01904882207618144,0
0.0020430423535369884,0
0.008911497651662444,0
0.010477073488776386,0
0.024908913755967974,0
0.059064404795671405,0
0.025319290410923918,0
0.06890213535559406,0
0.009782475123576826,0
0.02625551407656238,0
0.02608147650064991,0
0.018851853092551496,0
0.057588015903726676,0
0.024448959096564978,0
0.013150236655139555,0
0.0282433301003996,0
0.016527804188287875,0
0.024355222166766863,0
0.06743459715211711,0
0.07806422282663814,0
0.09634203532993067,0
0.02169273133278661,0
0.029738448205246387,0
0.04207623404301556,0
0.029429327620446165,0
0.059233389315633565,0
0.09601798999215792,0
0.027233847678231022,0
0.02236193169132038,0
0.09020094523118964,0
0.025543348510377862,0
0.027283910402588794,0
0.01613748459952863,0
0.011313008853874961,0
0.1297982721513979,0
0.07888651870699277,0
0.11792719450228893,0
0.0076905788322133494,0
0.10351995329559678,0
0.015249048391017752,0
0.004245726017555928,0
0.0835407100979757,0
0.03938090669525792,0
0.014744855480628094,0
0.07137254262193617,0
0.22233377842773688,0
0.013869856435296667,0
0.011031011814539199,0
0.015142297351068423,0
0.044248085515477646,0
0.03254398545389035,0
0.020649052661044096,0
0.05879625832654715,0
0.022958626077578724,0
0.09103008792692498,0
0.040985184147273694,0
0.038666214046591006,0
0.0980909398235634,0
0.21057401577345136,0
0.004758300636925585,0
0.09006708193672967,0
0.009310125255417058,0
0.01574502894437658,0
0.058775893440976,0
0.014782965108699444,0
0.08401769994188385,0
0.08550213439178676,0
0.01830336967368107,0
0.04438113005687809,0
0.06054714639214788,0
0.040832644889654233,0
0.035833844745456915,0
0.033562592101915346,0
0.032573233156012946,0
0.017693072280625253,0
0.02192324287975333,0
0.021884804843872507,0
0.06313579995950315,0
0.01938435346684715,0
0.02537792766729485,0
0.030954643545513118,0
0.0412467361936234,0
0.029269949039642525,0
0.027577683838286876,0
0.051958733235066536,0
0.07006187254838545,0
0.04704719235932975,0
0.055960655534268294,0
0.041857195045741424,0
0.0028871121327749914,0
0.01677463963699923,0
0.02257385046609833,0
0.0023551459470223263,0
0.012435697638230759,0
0.013067555088333972,0
0.015820187481022416,0
0.06363377573068779,0
0.047239653901505724,0
0.023458920668742944,0
0.044201476003577385,0
0.014642914800212415,0
0.0045404483076295,0
0.05026225156497634,0
0.03972184403694216,0
0.026463557284232327,0
0.010847218155449471,0
0.07570782540687579,0
0.06233442752937271,0
0.046098314052255514,0
0.023185900640508923,0
0.015488010306810837,0
0.025188786267743454,0
0.023433625319846347,0
0.01767634942297765,0
0.01631495572404963,0
0.03468139972584812,0
0.036078082432023005,0
0.012405779987260585,0
0.020073575483846973,0
0.21464360974425403,0
0.002035023300903295,0
0.03701904782504036,0
0.03932608417932302,0
0.1215363803648067,0
0.07394704757389581,0
0.03197922087220907,0
0.03344118395298636,0
0.009843822823089807,0
0.023574907504225903,0
0.039984742782059546,0
0.00819440668843824,0
0.015404081171787607,0
0.053033396396002734,0
0.008483957406019448,0
0.020973612534353692,0
0.025814894259990822,0
0.06300874406871469,0
0.04226588403852739,0
0.023820303371561765,0
0.031051440178995866,0
0.014243908548599464,0
0.015668822286146154,0
0.02483627755814834,0
0.0330632047273149,0
0.10452440641098872,0
0.063343267998209,0
0.05387508777928835,0
0.06352766476187498,0
0.02997359854925713,0
0.03014446748974725,0
0.03751908930373002,0
0.07922128366290655,0
0.047481627410346484,0
0.026622788795663113,0
0.07414708256973612,0
0.0025636714747841586,0
0.014986814357242426,0
0.02424990489910028,0
0.02635944552798778,0
0.05598661596328288,0
0.07079776553384137,0
0.04960477890307268,0
0.03742360541019568,0
0.024076286415611818,0
0.018402339135443087,0
0.17022399678403896,0
0.03198089593195514,0
0.12446512158859845,0
0.00716270493264956,0
0.043112507962620075,0
0.07218120579955613,0
0.013042845987556877,0
0.01680187392795607,0
0.0194954356308037,0
0.030865191651817885,0
0.07151229818457744,0
0.009806633371339983,0
0.012370371220129022,0
0.02387794945302967,0
0.04051817363093507,0
0.02169265462254417,0
0.018077868897596834,0
0.009268988522326585,0
0.040891990004236725,0
0.025889116180189242,0
0.03582174901044306,0
0.04818488092920061,0
0.01842788613797795,0
0.07448616839616302,0
0.05184587635613083,0
0.023056945874646555,0
0.09425903877464897,0
0.01218096654990619,0
0.02795596054957441,0
0.00555527255443887,0
0.028723786314929108,0
0.10336732283376482,0
0.01307495878967299,0
0.010015500881036636,0
0.016903906836358885,0
0.06109839250061149,0
0.021274919426173926,0
0.01564642614489925,0
0.06859832565547715,0
0.02294699778947098,0
0.02606828440523453,0
0.00999161956403241,0
0.014967704983118016,0
0.01210752893010436,0
0.009012665571096859,0
0.05838240499241843,0
0.11226476197497419,0
0.013975899466916086,0
0.011589008460697195,0
0.021488808130852535,0
0.04259198487410717,0
0.03379686773640573,0
0.017346014567677204,0
0.023693866858121207,0
0.006354517071249213,0
0.03217224223298204,0
0.013064152872535414,0
0.005804300457284954,0
0.03750390630683799,0
0.024401248804330422,0
0.01649256829725403,0
0.010735216314636765,0
0.013806959732015189,0
0.036546980239041446,0
0.07963685969295259,0
0.02383796633255357,0
0.059965948021944396,0
0.02981897978122595,0
0.02045981968226569,0
0.01249123028437318,0
0.02707539151955976,0
0.021830151426580686,0
0.019050276241947574,0
0.03453119983409342,0
0.04672742426883436,0
0.01754047956334704,0
0.07982257404848851,0
0.04299638163919185,0
0.0023094411798560074,0
0.013902363251571424,0
0.02855767598158114,0
0.013592763158599362,0
0.01077183044901033,0
0.056827602660512,0
0.008728236636322273,0
0.023981243641672347,0
0.0443160451417925,0
0.02365679492500451,0
0.019902450548814142,0
0.024190021082577746,0
0.0618533703422296,0
0.028368815294181605,0
0.09944523409337577,0
0.019317086379643033,0
0.016400309415219496,0
0.032351028028913424,0
0.06495282061663302,0
0.02097288840739917,0
0.09184849522698678,0
0.00742011966385171,0
0.13301659189851747,0
0.0633510108995808,0
0.00951758294282725,0
0.012353417877862925,0
0.0358454217252329,0
0.051137635080843936,0
0.09933458993215798,0
0.013426665052355263,0
0.05963222573345295,0
0.026155736497145567,0
0.0621895808878703,0
0.020326975106625383,0
0.007267672682741282,0
0.01221086818126994,0
0.041392767930036066,0
0.04006653552499403,0
0.020508102509337135,0
0.018067153874666467,0
0.056254116546715825,0
0.0418542066308646,0
0.008750035170728566,0
0.0324497244828818,0
0.007706104671821576,0
0.04300079882691322,0
0.01660586721140946,0
0.015276683096605497,0
0.061051464825231556,0
0.14238731750725991,0
0.03013824399854418,0
0.014980570922930729,0
0.02277648876697791,0
0.019081962152599552,0
0.033073725644950376,0
0.013630373942871487,0
0.015106381800055831,0
0.008802894829104853,0
0.010316044858942355,0
0.0759305503806432,0
0.012550636455691792,0
0.015484658872056589,0
0.028585322537047136,0
0.07575481567833209,0
0.024313897334775098,0
0.07467616976204358,0
0.00630412147106913,0
0.0983116639921529,0
0.04767441601104176,0
0.04070075155765446,0
0.018028857202188348,0
0.022456993805881127,0
0.041267697559828904,0
0.03227972779088942,0
0.05383452747723575,0
0.026906691667946788,0
0.011690813549696713,0
0.014406375896589869,0
0.021157744925865273,0
0.08133324939327316,0
0.20214475319470926,0
0.12997044623775122,0
0.07122138351975288,0
0.09292011058104693,0
0.04678573494009029,0
0.039243462012158344,0
0.007572111859458478,0
0.04358719605147492,0
0.044125942831814924,0
0.04952429136954662,0
0.08684403566130443,0
0.027990606366833575,0
0.0180311171052967,0
0.029478322983376656,0
0.03964494266843421,0
0.035221668438095384,0
0.026862777371577065,0
0.018777982283710748,0
0.03014632764273233,0
0.013670577491512837,0
0.04403237238477275,0
0.009838233262804318,0
0.018248179340353055,0
0.03157716210321995,0
0.031035343674990706,0
0.028990450241788132,0
0.03545909462782175,0
0.03009242836607841,0
0.03605333200657307,0
0.010200942451395939,0
0.06312429833083524,0
0.005506616455910426,0
0.010438668722394958,0
0.05112064726331,0
0.06735187147097768,0
0.0846400587899751,0
0.016517303293960204,0
0.10124503416479247,0
0.06469362777995268,0
0.07110968561880253,0
0.00941340970661622,0
0.04733105362961332,0
0.05363682608878721,0
0.01828092855467063,0
0.061170956623618405,0
0.01544493092347648,0
0.023079458464434,0
0.025325263689183124,0
0.11218745205618838,0
0.03827632536082518,0
0.004998907677254334,0
0.022113174355915248,0
0.024515086700516067,0
0.0273727867930549,0
0.03158261084290798,0
0.03472660824883922,0
0.025369968096219258,0
0.013367649083800157,0
0.03961702331058447,0
0.02959286327950508,0
0.017815918762651577,0
0.03256328509953659,0
0.01137087677143141,0
0.01017155362427051,0
0.17473852327913197,0
0.3266489749356096,0
0.01639621079213315,0
0.005503987895123932,0
0.010345443083107307,0
0.02292014719911228,0
0.022057426341599393,0
0.012184400635717867,0
0.0460097353628451,0
0.03540317709488212,0
0.013171649488335553,0
0.05560051319242653,0
0.032556865861223805,0
0.0037307987590543563,0
0.005027527055836698,0
0.06147012345098333,0
0.01740331773323721,0
0.058872496155444216,0
0.04692371881021082,0
0.043036085572119076,0
0.011623272587057356,0
0.023788328902035312,0
0.061843840710783825,0
0.03285401328551145,0
0.015729330403499275,0
0.15633992508631867,0
0.05357503448100457,0
0.032640944970287585,0
0.03530014862736896,0
0.030405497711799727,0
0.02322475894983344,0
0.02019083411491488,0
0.01621710287695918,0
0.033132324335685165,0
